Function,Min Sampling Rate (%),Max Sampling Rate (%),Average Sampling Rate (%)
out_of_line_wait_on_bit,0.1,0.21,0.154
blk_insert_flush,0.13,0.19,0.154
__mutex_unlock_slowpath,0.11,0.19,0.154
TTASEventMutex<GenericPolicy>::exit,0.12,0.19,0.152
Item_equal::update_const,0.12,0.19,0.152
dev_hard_start_xmit,0.1,0.19,0.152
__vsnprintf_chk,0.13,0.18,0.152
__memcmp_sse4_1,0.12,0.21,0.15
pfs_memory_free_vc,0.1,0.21,0.148
ha_prepare_low,0.13,0.18,0.148
Table_ref::fetch_number_of_rows,0.11,0.18,0.148
std::string::append,0.12,0.18,0.148
sys_io_getevents,0.12,0.18,0.148
rec_get_nth_field_offs,0.1,0.19,0.148
__alloc_skb,0.12,0.18,0.14600000000000002
THD::binlog_prepare_pending_rows_event<Update_rows_log_event>,0.11,0.19,0.146
buf_page_make_young,0.12,0.18,0.146
RecLock::create,0.11,0.17,0.146
pfs_start_statement_vc,0.13,0.19,0.14400000000000002
hrtimer_start_range_ns,0.12,0.17,0.14400000000000002
ext4_mark_iloc_dirty,0.12,0.19,0.14200000000000002
sk_stream_alloc_skb,0.1,0.17,0.14200000000000002
MYSQL_BIN_LOG::change_stage,0.12,0.16,0.14200000000000002
mod_timer,0.12,0.17,0.142
__virt_addr_valid,0.12,0.15,0.14
locksys::Global_shared_latch_guard::Global_shared_latch_guard,0.12,0.17,0.14
Item::itemize,0.11,0.15,0.138
Item::save_in_field_inner,0.12,0.17,0.138
Protocol_classic::send_field_metadata,0.1,0.17,0.138
Item_equal::compare_const,0.1,0.17,0.138
sock_poll,0.12,0.17,0.136
MEM_ROOT::AllocSlow,0.1,0.17,0.136
CreateIteratorFromAccessPath,0.1,0.17,0.136
my_net_write,0.09,0.17,0.136
check_field_is_const,0.09,0.18,0.134
close_thread_table,0.08,0.18,0.134
init_ref_part,0.1,0.19,0.134
lock_rec_convert_impl_to_expl,0.1,0.16,0.134
__strlen_sse2_pminub,0.09,0.18,0.134
free,0.08,0.16,0.132
run_timer_softirq,0.08,0.16,0.13
pfs_start_stage_v1,0.06,0.18,0.13
cleanup_items,0.11,0.15,0.13
buf_page_create,0.12,0.14,0.13
Protocol_classic::send_ok,0.06,0.18,0.128
btr_pcur_t::store_position,0.11,0.15,0.128
pfs_end_file_wait_vc,0.08,0.2,0.128
read_events,0.11,0.15,0.128
bitmap_init,0.08,0.14,0.12600000000000003
mem_heap_add_block,0.11,0.14,0.126
MDL_context::find_ticket,0.1,0.15,0.126
run_rebalance_domains,0.09,0.16,0.126
page_rec_get_n_recs_before,0.08,0.17,0.126
IO_CACHE_ostream::write,0.1,0.15,0.124
loopback_xmit,0.1,0.14,0.124
alloc_query,0.07,0.17,0.124
Arg_comparator::set_cmp_func,0.07,0.16,0.12200000000000003
check_one_table_access,0.11,0.15,0.122
blk_mq_get_tag,0.09,0.15,0.122
sk_reset_timer,0.08,0.16,0.122
ib_srv_wkr-2,0.01,0.26,0.12
MEM_ROOT::ForceNewBlock,0.09,0.14,0.12
release_pages,0.08,0.14,0.12
check_single_table_access,0.11,0.13,0.118
Log_event::write_header,0.1,0.13,0.11600000000000002
generic_make_request_checks,0.07,0.15,0.11599999999999999
sp_add_used_routine,0.1,0.13,0.11599999999999999
Rows_log_event::Rows_log_event,0.08,0.14,0.11400000000000002
mysql_unlock_tables,0.08,0.14,0.11400000000000002
RecLock::lock_alloc,0.08,0.14,0.11400000000000002
add_transaction_credits,0.07,0.16,0.11399999999999999
Item_bool_func2::resolve_type,0.08,0.17,0.11200000000000002
get_best_ror_intersect,0.09,0.12,0.11199999999999999
THD::decide_logging_format,0.08,0.13,0.11000000000000001
PT_item_list::contextualize,0.08,0.13,0.11000000000000001
Sql_cmd_insert_base::prepare_inner,0.06,0.17,0.11000000000000001
_my_b_write,0.09,0.14,0.11000000000000001
_cond_resched,0.08,0.15,0.11000000000000001
check_stack_overrun,0.09,0.13,0.10999999999999999
Item::Item,0.06,0.17,0.10800000000000001
MEM_ROOT::AllocBlock,0.08,0.13,0.10800000000000001
rec_convert_dtuple_to_rec,0.08,0.16,0.10800000000000001
mem_heap_block_free,0.08,0.15,0.10800000000000001
lock_trx_release_locks,0.07,0.17,0.10800000000000001
Update_rows_log_event::Update_rows_log_event,0.07,0.13,0.10800000000000001
Table_map_log_event::init_charset_field,0.06,0.14,0.10600000000000001
__delayacct_blkio_start,0.09,0.12,0.10600000000000001
__sbitmap_queue_get,0.07,0.13,0.10600000000000001
Protocol_classic::send_eof,0.07,0.12,0.10600000000000001
clear_page_dirty_for_io,0.09,0.15,0.10600000000000001
PFS_memory_safe_stat::count_alloc,0.09,0.13,0.10600000000000001
operator new,0.07,0.14,0.10600000000000001
Query_block::cleanup,0.08,0.13,0.10400000000000001
rw_lock_s_lock_spin,0.06,0.13,0.10400000000000001
__vdso_gettimeofday,0.08,0.13,0.10400000000000001
sockfd_lookup_light,0.08,0.12,0.10400000000000001
__blk_mq_get_tag,0.07,0.13,0.10400000000000001
digest_add_token,0.07,0.14,0.10400000000000001
TABLE::update_const_key_parts,0.07,0.14,0.10400000000000001
rebalance_domains,0.07,0.14,0.10400000000000001
LEX::reset,0.09,0.13,0.10400000000000001
cmp_dtuple_rec,0.06,0.16,0.10400000000000001
__blk_mq_sched_bio_merge,0.08,0.13,0.10200000000000001
pthread_self,0.07,0.14,0.10200000000000001
Item_field::set_field,0.08,0.12,0.10200000000000001
MDL_context::release_locks_stored_before,0.06,0.13,0.10200000000000001
sys_nanosleep,0.05,0.17,0.10000000000000002
lock_table,0.08,0.13,0.1
pfs_get_thread_file_stream_locker_vc,0.07,0.13,0.1
dict_index_copy_types,0.07,0.13,0.1
rw_verify_area,0.06,0.13,0.1
srv_release_threads,0.06,0.16,0.1
mtr_t::s_lock,0.05,0.13,0.098
mlog_open_and_write_index,0.07,0.12,0.098
bio_alloc_bioset,0.08,0.12,0.098
jbd2_log_start_commit,0.06,0.13,0.098
IO_CACHE_binlog_cache_storage::write,0.08,0.11,0.09600000000000002
check_trx_exists,0.06,0.13,0.096
mark_wake_futex,0.07,0.12,0.096
JOIN::optimize_distinct_group_order,0.08,0.11,0.096
Item_cond_and::val_int,0.07,0.13,0.096
__jbd2_log_start_commit,0.06,0.13,0.096
vfprintf,0.08,0.12,0.096
operator delete,0.07,0.13,0.096
Field::warn_if_overflow,0.07,0.11,0.094
skb_copy_datagram_iovec,0.06,0.13,0.094
bitmap_free,0.08,0.12,0.094
ut_lock_free_hash_t::insert_or_update,0.04,0.16,0.094
ib_log_files_g,0.09,0.1,0.094
ha_innobase::store_lock,0.07,0.12,0.094
futex_wait_setup,0.07,0.12,0.094
PT_insert::make_cmd,0.06,0.12,0.094
net_flush,0.06,0.13,0.094
pfs_create_metadata_lock_vc,0.06,0.11,0.092
file_read_actor,0.04,0.13,0.092
Item_field::itemize,0.06,0.12,0.092
tcp_send_mss,0.06,0.12,0.092
log_files_governor,0.08,0.1,0.09000000000000001
hrtimer_nanosleep,0.05,0.14,0.09
mtr_t::Command::add_dirty_blocks_to_flush_list,0.07,0.13,0.09
hrtimer_try_to_cancel,0.07,0.1,0.09
btr_search_guess_on_hash,0.07,0.11,0.09
rec_get_nth_field,0.06,0.12,0.09
__kfree_skb,0.06,0.12,0.09
ext4_get_inode_loc,0.04,0.14,0.09
ut_lock_free_hash_t::get,0.07,0.11,0.09
Item_field::make_field,0.06,0.13,0.09
sbitmap_get,0.05,0.12,0.09
MYSQL_BIN_LOG::flush_cache_to_file,0.07,0.1,0.08800000000000001
IO_CACHE_ostream::flush,0.07,0.1,0.08800000000000001
CRYPTO_malloc,0.08,0.11,0.08800000000000001
Fil_shard::get_space_by_id,0.05,0.13,0.08800000000000001
dict_mem_table_create,0.03,0.13,0.088
buf_flush_write_complete,0.06,0.12,0.088
flush_end_io,0.05,0.11,0.08600000000000001
Item_func_eq::val_int,0.06,0.12,0.08600000000000001
sched_getcpu,0.06,0.1,0.086
LinuxAIOHandler::find_completed_slot,0.07,0.1,0.084
mtr_t::release_block_at_savepoint,0.05,0.13,0.084
dd_insert_requests,0.07,0.11,0.084
mysql_audit_notify,0.06,0.11,0.084
rec_copy_prefix_to_buf,0.06,0.11,0.084
tcp_poll,0.07,0.09,0.084
__pthread_disable_asynccancel,0.05,0.1,0.084
__ext4_get_inode_loc,0.04,0.13,0.08399999999999999
do_nanosleep,0.05,0.13,0.08399999999999999
ib_srv_wkr-3,0.01,0.23,0.08333333333333333
Update_rows_log_event::~Update_rows_log_event,0.04,0.1,0.082
buf_LRU_get_free_only,0.05,0.12,0.082
blk_mq_bio_to_request,0.06,0.13,0.082
pfs_end_idle_wait_v1,0.06,0.11,0.082
Field::set_warning,0.05,0.1,0.08199999999999999
handler::ha_delete_row,0.06,0.11,0.08
ha_innobase::delete_row,0.06,0.11,0.08
iov_iter_fault_in_readable,0.06,0.09,0.08
LimitOffsetIterator::Read,0.06,0.11,0.08
Field::send_to_protocol,0.04,0.11,0.078
TABLE::init,0.03,0.11,0.078
JOIN::make_tmp_tables_info,0.03,0.13,0.078
create_metadata_lock,0.05,0.11,0.078
page_waitqueue,0.05,0.1,0.07799999999999999
JOIN::create_access_paths,0.04,0.1,0.07799999999999999
mark_page_accessed,0.05,0.1,0.07600000000000001
fil_space_get,0.05,0.13,0.076
skb_release_all,0.05,0.1,0.076
Field_temporal::store,0.05,0.09,0.076
trx_prepare_for_mysql,0.05,0.1,0.076
find_field_in_table,0.05,0.11,0.076
Item::val_bool,0.06,0.09,0.076
Item_cond::update_used_tables,0.05,0.11,0.076
_raw_spin_lock_irqsave,0.05,0.1,0.076
blk_throtl_bio,0.03,0.12,0.07400000000000001
update_blocked_averages,0.06,0.08,0.07400000000000001
__inet_lookup_established,0.05,0.1,0.074
Protocol_classic::parse_packet,0.04,0.11,0.074
fseg_create_general,0.05,0.09,0.074
MDL_ticket_store::find_in_lists,0.04,0.12,0.074
row_sel_field_store_in_mysql_format_func,0.04,0.1,0.074
Item_ident::itemize,0.06,0.09,0.074
store_key::copy,0.04,0.09,0.074
buf_LRU_block_free_non_file_page,0.06,0.08,0.07200000000000001
insert_events_statements_history,0.06,0.1,0.072
fput,0.05,0.1,0.072
__vdso_getcpu,0.06,0.09,0.072
kmem_cache_free,0.04,0.13,0.072
row_sel_convert_mysql_key_to_innobase,0.06,0.09,0.07
Item_basic_constant::used_tables,0.02,0.12,0.07
MDL_context::release_lock,0.03,0.1,0.06999999999999999
net_write_packet,0.04,0.09,0.06999999999999999
fput_many,0.03,0.1,0.068
push_warning_printf,0.05,0.09,0.068
ext4_init_io_end,0.05,0.08,0.068
Item_field::used_tables,0.03,0.11,0.068
std::string::_Rep::_S_create,0.04,0.09,0.06799999999999999
set_normalized_timespec,0.04,0.11,0.06799999999999999
COPY_INFO::get_function_default_columns,0.04,0.13,0.066
Query_tables_list::reset_query_tables_list,0.04,0.08,0.066
Item_field::Item_field,0.04,0.08,0.066
mysql_unlock_some_tables,0.04,0.09,0.066
ext4_map_blocks,0.05,0.08,0.066
get_futex_key,0.04,0.09,0.066
store_key::copy_inner,0.03,0.09,0.06599999999999999
get_and_lock_tablespace_names,0.04,0.09,0.06400000000000002
__cxxabiv1::__si_class_type_info::__do_dyncast,0.03,0.08,0.064
__unqueue_futex,0.04,0.08,0.064
log_buffer_write,0.04,0.08,0.064
__find_get_block,0.02,0.1,0.064
tcp_cleanup_rbuf,0.03,0.09,0.064
handler::ha_reset,0.04,0.08,0.064
__ext4_handle_dirty_metadata,0.04,0.09,0.064
_IO_vsscanf,0.02,0.11,0.064
is_indexed_agg_distinct,0.05,0.08,0.064
"PFS_buffer_scalable_container<PFS_metadata_lock, 1024, 1024, PFS_buffer_default_array<PFS_metadata_lock>, PFS_buffer_default_allocator<PFS_metadata_lock> >::allocate",0.01,0.09,0.06200000000000001
blk_mq_rq_ctx_init,0.04,0.07,0.06200000000000001
log_buffer_reserve,0.04,0.08,0.062
"std::_Hashtable<std::string, std::pair<std::string const, std::unique_ptr<Table_cache_element, std::default_delete<Table_cache_element> > >, std::allocator<std::pair<std::string const, std::unique_ptr<Table_cache_element, std::default_delete<Table_cache_element> > > >, std::__detail::_Select1st, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_find_before_node",0.04,0.09,0.062
Buf_fetch<Buf_fetch_other>::lookup,0.02,0.1,0.062
tcp_current_mss,0.03,0.1,0.062
open_temporary_tables,0.03,0.09,0.062
rec_get_converted_size_comp,0.04,0.09,0.062
__getblk,0.02,0.1,0.062
jbd2_trans_will_send_data_barrier,0.05,0.07,0.06000000000000001
thd_to_trx,0.03,0.09,0.06000000000000001
buf_flush_remove,0.05,0.08,0.06000000000000001
__pthread_enable_asynccancel,0.04,0.09,0.06000000000000001
PFS_memory_safe_stat::count_free,0.02,0.1,0.06000000000000001
buf_read_ahead_linear,0.04,0.1,0.06000000000000001
std::chrono::_V2::steady_clock::now,0.04,0.07,0.06000000000000001
sched_clock,0.04,0.08,0.06
dd_dispatch_request,0.04,0.09,0.06
THD::raise_condition,0.04,0.09,0.06
MEM_ROOT::FreeBlocks,0.04,0.09,0.06
JOIN::get_best_combination,0.04,0.08,0.06
row_search_on_row_ref,0.04,0.08,0.06
Optimize_table_order::choose_table_order,0.03,0.07,0.05800000000000001
kvm_sched_clock_read,0.04,0.07,0.057999999999999996
dd_bio_merge,0.03,0.11,0.057999999999999996
"std::__stable_sort_adaptive<Key_use*, Key_use*, long, __gnu_cxx::__ops::_Iter_comp_iter<bool",0.03,0.1,0.05600000000000001
trx_undo_set_state_at_prepare,0.04,0.07,0.05600000000000001
Item_field::type,0.04,0.07,0.05600000000000001
Fil_system::space_acquire,0.03,0.09,0.05600000000000001
Query_block::Query_block,0.03,0.08,0.05600000000000001
mysql_audit_acquire_plugins,0.03,0.09,0.05600000000000001
row_mysql_store_col_in_innobase_format,0.04,0.07,0.05600000000000001
pfs_set_thread_info_vc,0.03,0.1,0.055999999999999994
THD::convert_string,0.04,0.09,0.055999999999999994
netif_rx,0.05,0.07,0.055999999999999994
_IO_vfscanf,0.03,0.08,0.055
jbd2_journal_dirty_metadata,0.03,0.08,0.054000000000000006
netif_rx_internal,0.04,0.08,0.054000000000000006
__bio_add_page,0.04,0.08,0.054000000000000006
ext4_ext_map_blocks,0.04,0.07,0.054000000000000006
ext4_journal_check_start,0.04,0.07,0.054000000000000006
__lll_lock_wait,0.03,0.07,0.054000000000000006
get_cached_schema_access,0.04,0.07,0.054000000000000006
my_decimal2binary,0.02,0.08,0.054000000000000006
kfree,0.04,0.07,0.054000000000000006
JOIN::destroy,0.04,0.08,0.054000000000000006
Item_func::type,0.03,0.09,0.054000000000000006
Query_block::simplify_joins,0.01,0.09,0.0525
btr_cur_open_at_rnd_pos,0.03,0.07,0.052000000000000005
__pollwait,0.04,0.07,0.052000000000000005
Item::cleanup,0.04,0.07,0.052000000000000005
mempool_alloc_slab,0.03,0.09,0.052000000000000005
Query_block::setup_tables,0.04,0.06,0.052000000000000005
rec_offs_nth_extern,0.02,0.08,0.052000000000000005
Query_block::apply_local_transforms,0.01,0.09,0.052000000000000005
Item_func_numhybrid::resolve_type,0.03,0.08,0.052000000000000005
memcpy@plt,0.03,0.08,0.052000000000000005
str_to_datetime,0.02,0.08,0.052000000000000005
security_file_permission,0.02,0.08,0.052000000000000005
Field_long::type,0.02,0.08,0.052000000000000005
btr_cur_del_mark_set_clust_rec,0.04,0.07,0.052000000000000005
bio_add_page,0.04,0.08,0.052000000000000005
__x86_indirect_thunk_rax,0.02,0.08,0.052000000000000005
Query_arena::free_items,0.03,0.08,0.052000000000000005
mpage_map_and_submit_buffers,0.02,0.07,0.052000000000000005
buf_page_t::was_stale,0.04,0.08,0.052000000000000005
page_cur_delete_rec,0.02,0.1,0.052000000000000005
memcpy_toiovec,0.01,0.09,0.052000000000000005
buf::Block_hint::buffer_fix_block_if_still_valid,0.04,0.07,0.05000000000000001
dict_mem_index_create,0.04,0.07,0.05
Protocol_classic::store_string,0.04,0.06,0.05
invoke_pre_parse_rewrite_plugins,0.04,0.06,0.05
blk_account_io_start,0.04,0.09,0.05
mempool_alloc,0.02,0.09,0.05
path_put,0.01,0.09,0.05
vio_io_wait,0.01,0.06,0.05
dict_index_add_col,0.03,0.08,0.05
Item::save_in_field_no_warnings,0.03,0.09,0.05
TABLE::mark_column_used,0.04,0.07,0.05
__memmove_ssse3_back,0.03,0.07,0.05
Item_int::Item_int,0.02,0.08,0.05
blk_mq_get_driver_tag,0.01,0.07,0.04800000000000001
Item_func::itemize,0.02,0.07,0.048
THD::set_time,0.02,0.07,0.048
pfs_start_idle_wait_v1,0.02,0.08,0.048
__sbitmap_get_word,0.04,0.06,0.048
get_futex_key_refs.isra.12,0.02,0.06,0.048
row_prebuilt_t::skip_concurrency_ticket,0.01,0.07,0.048
std::__detail::_Prime_rehash_policy::_M_next_bkt,0.03,0.07,0.048
fsp_is_undo_tablespace,0.03,0.06,0.048
thd_ha_data,0.03,0.07,0.048
mem_root_deque<Item*>::add_block_back,0.01,0.07,0.048
que_thr_move_to_run_state_for_mysql,0.02,0.06,0.047999999999999994
Security_context::is_access_restricted_on_db,0.03,0.09,0.0475
dict_mem_table_free,0.02,0.06,0.047499999999999994
blk_rq_map_sg,0.03,0.08,0.046000000000000006
hrtimer_cancel,0.04,0.07,0.046000000000000006
fsnotify,0.03,0.06,0.046
store_key::store_key,0.03,0.08,0.046
Query_block::term_type,0.01,0.07,0.046
JOIN::create_root_access_path_for_join,0.03,0.06,0.046
trans_register_ha,0.03,0.06,0.046
_raw_spin_lock_bh,0.03,0.08,0.046
btr_search_info_update_slow,0.01,0.09,0.046
Security_context::check_access,0.03,0.08,0.046
Table_map_log_event::write_data_body,0.03,0.06,0.046
tcp_event_new_data_sent,0.03,0.07,0.046
lru_add_drain_cpu,0.03,0.06,0.046
sysret_signal,0.03,0.07,0.046
Item_equal::update_used_tables,0.03,0.08,0.046
btr_insert_on_non_leaf_level,0.03,0.08,0.045
std::_Hash_bytes,0.03,0.06,0.044000000000000004
innobase_register_trx,0.03,0.07,0.044000000000000004
btr_cur_update_in_place_log,0.04,0.05,0.044
Field_string::pack,0.02,0.07,0.044
Field_long::result_type,0.02,0.07,0.044
__dynamic_cast,0.02,0.07,0.044
ret_from_sys_call,0.01,0.06,0.044
kmem_cache_alloc_node,0.03,0.06,0.044
skb_release_head_state,0.02,0.06,0.044
Query_expression::destroy,0.02,0.1,0.044
check_column_grant_in_table_ref,0.02,0.07,0.044
dict_mem_index_free,0.01,0.07,0.044
release_sock,0.02,0.06,0.0425
Field_new_decimal::send_to_protocol,0.01,0.06,0.042
dyn_buf_t<512ul>::push<mtr_memo_slot_t*>,0.03,0.06,0.042
check_table_name,0.02,0.07,0.042
skb_clone,0.03,0.07,0.042
bio_get_nr_vecs,0.03,0.05,0.042
JOIN::join_free,0.01,0.06,0.042
Item_field::val_int,0.03,0.06,0.042
fsp_is_system_temporary,0.03,0.06,0.042
Field::new_key_field,0.03,0.06,0.042
"std::_Hashtable<std::string, std::pair<std::string const, Sroutine_hash_entry*>, Malloc_allocator<std::pair<std::string const, Sroutine_hash_entry*> >, std::__detail::_Select1st, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::clear",0.03,0.05,0.042
fseg_inode_get,0.01,0.07,0.042
Item_func_plus::decimal_op,0.02,0.07,0.041999999999999996
Item_field::cleanup,0.01,0.06,0.041999999999999996
Field::make_send_field,0.02,0.08,0.041999999999999996
fsp_is_global_temporary,0.03,0.06,0.041999999999999996
pfs_end_table_io_wait_v1,0.01,0.08,0.04000000000000001
Eq_creator::create_scalar_predicate,0.02,0.06,0.04
register_binlog_handler,0.02,0.07,0.04
JOIN::cleanup,0.01,0.06,0.04
Arg_comparator::compare_int_signed,0.02,0.06,0.04
my_hash_sort_mb_bin,0.03,0.05,0.04
make_cond_for_table,0.01,0.06,0.04
native_queued_spin_lock_slowpath,0.03,0.06,0.04
Sql_cmd_update::make_base_table_fields,0.03,0.05,0.04
"std::_Hashtable<std::string, std::pair<std::string const, std::unique_ptr<Session_sysvars_tracker::sysvar_node_st, My_free_deleter> >, Malloc_allocator<std::pair<std::string const, std::unique_ptr<Session_sysvars_tracker::sysvar_node_st, My_free_deleter> > >, std::__detail::_Select1st, Collation_key_equal, Collation_hasher, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_find_before_node",0.01,0.06,0.04
blk_mq_start_request,0.03,0.05,0.04
LRUItr::start,0.02,0.06,0.04
my_convert,0.03,0.06,0.04
check_grant,0.02,0.06,0.04
create_last_word_mask,0.02,0.06,0.04
iov_iter_copy_from_user_atomic,0.03,0.05,0.04
disk_map_sector_rcu,0.03,0.05,0.04
hash_futex,0.03,0.06,0.04
sync_array_reserve_cell,0.02,0.05,0.04
statement_id_to_session,0.02,0.05,0.039999999999999994
page_dir_find_owner_slot,0.02,0.06,0.039999999999999994
tcp_send_ack,0.01,0.07,0.038000000000000006
Fil_shard::prepare_file_for_io,0.01,0.07,0.038000000000000006
alloc_pages_current,0.01,0.07,0.038000000000000006
Rows_log_event::write_data_body,0.03,0.04,0.038000000000000006
Optimize_table_order::greedy_search,0.01,0.05,0.038000000000000006
my_strtoll10,0.03,0.05,0.038000000000000006
mtr_t::~mtr_t,0.01,0.06,0.038
Table_map_log_event::init_signedness_field,0.02,0.06,0.038
PTI_get_system_variable::itemize,0.02,0.05,0.038
os_file_flush_func,0.03,0.05,0.038
jbd2_journal_add_journal_head,0.01,0.07,0.038
Item_func_numhybrid::resolve_type_inner,0.03,0.06,0.038
queued_spin_lock_slowpath,0.02,0.06,0.038
time_normalizer::bucket_index,0.02,0.07,0.038
__jbd2_journal_file_buffer,0.02,0.07,0.038
LEX::create_query_expr_and_block,0.01,0.07,0.038
find_memory_class,0.02,0.06,0.038
ksize,0.03,0.04,0.036000000000000004
rec_get_nth_field_old,0.02,0.05,0.036000000000000004
Optimize_table_order::best_extension_by_limited_search,0.01,0.05,0.036000000000000004
Field_str::make_send_field,0.02,0.05,0.036000000000000004
bio_put,0.01,0.06,0.036000000000000004
Item_ident::walk,0.03,0.05,0.036000000000000004
mtr_t::sx_lock,0.01,0.06,0.036000000000000004
trans_rollback,0.02,0.05,0.036000000000000004
dec_zone_page_state,0.02,0.05,0.036000000000000004
__memset,0.03,0.05,0.036000000000000004
inc_zone_page_state,0.01,0.06,0.036000000000000004
unroll_tree_refs,0.02,0.04,0.036000000000000004
Session_consistency_gtids_ctx::notify_after_response_packet,0.02,0.05,0.036000000000000004
bvec_alloc,0.03,0.05,0.036000000000000004
decimal2bin,0.01,0.05,0.036000000000000004
Item_func::update_used_tables,0.03,0.05,0.036000000000000004
dst_release,0.03,0.04,0.036000000000000004
__alloc_pages_nodemask,0.01,0.07,0.036000000000000004
schedule_preempt_disabled,0.01,0.07,0.036000000000000004
Item::check_cols,0.02,0.05,0.036
lock_rec_insert_check_and_lock,0.01,0.06,0.036
Item_field::result_type,0.02,0.07,0.036
THD::binlog_prepare_pending_rows_event<Write_rows_log_event>,0.03,0.05,0.036
Rows_log_event::do_add_row_data,0.03,0.04,0.036
ha_innobase::end_stmt,0.01,0.06,0.036
std::_Rb_tree_increment,0.02,0.06,0.036
dput,0.01,0.06,0.036
add_wait_queue,0.01,0.06,0.036
Item_equal::resolve_type,0.01,0.06,0.036
Fil_shard::get_file_for_io,0.02,0.06,0.036
ha_innobase::reset_template,0.01,0.06,0.036
unlock_buffer,0.01,0.08,0.035
Item_cond::type,0.01,0.05,0.035
log_wait_for_space_in_log_recent_closed,0.01,0.06,0.035
MYSQL_BIN_LOG::rollback,0.02,0.05,0.034
trx_undo_set_state_at_finish,0.01,0.05,0.034
tcp_rearm_rto,0.01,0.06,0.034
ha_rollback_trans,0.02,0.05,0.034
trx_coordinator::rollback_in_engines,0.02,0.05,0.034
Item_func::used_tables,0.02,0.05,0.034
trx_rollback_for_mysql,0.02,0.05,0.034
JOIN::JOIN,0.02,0.05,0.034
locksys::Shard_naked_latch_guard::~Shard_naked_latch_guard,0.03,0.04,0.034
ha_rollback_low,0.02,0.05,0.034
open_temporary_table,0.02,0.05,0.034
strmake_root,0.02,0.05,0.034
Diagnostics_area::push_warning,0.02,0.06,0.034
ext4_nonda_switch,0.02,0.05,0.034
operator delete@plt,0.01,0.05,0.034
THD::update_slow_query_status,0.02,0.05,0.034
handler::read_cost,0.02,0.04,0.034
FIPS_selftest_failed,0.02,0.05,0.033999999999999996
MEM_ROOT::ClearForReuse,0.02,0.05,0.033999999999999996
Query_expression::Query_expression,0.01,0.08,0.033999999999999996
PT_insert_values_list::contextualize,0.02,0.05,0.033999999999999996
fil_space_t::get_file_node,0.02,0.05,0.033999999999999996
Item_equal::~Item_equal,0.01,0.06,0.0325
setup_range_optimizer_param,0.02,0.04,0.0325
xid_t::get_my_xid,0.01,0.06,0.0325
free_io_cache,0.03,0.04,0.0325
Query_logger::general_log_write,0.01,0.05,0.03200000000000001
cmp_item::new_comparator,0.01,0.05,0.03200000000000001
list_sort,0.01,0.05,0.03200000000000001
getnstimeofday64,0.01,0.05,0.032
Item::real_item,0.02,0.06,0.032
lock_unlock_table_autoinc,0.01,0.05,0.032
get_system_variable,0.01,0.04,0.032
PTI_simple_ident_nospvar_ident::itemize,0.02,0.05,0.032
Linear_comp_creator::create,0.03,0.04,0.032
THD::end_statement,0.02,0.04,0.032
Commit_stage_manager::enroll_for,0.01,0.05,0.032
Item_equal::Item_equal,0.01,0.05,0.032
Field::eq,0.01,0.06,0.032
log_buffer_write_completed,0.01,0.06,0.032
get_page_from_freelist,0.01,0.07,0.032
fil_space_release,0.02,0.05,0.032
Sql_cmd_delete::prepare_inner,0.02,0.04,0.032
Field_new_decimal::val_decimal,0.01,0.05,0.032
IO_CACHE_binlog_cache_storage::length,0.02,0.04,0.032
bin2decimal,0.01,0.05,0.032
EVP_DigestInit_ex,0.01,0.04,0.032
substitute_gc,0.02,0.04,0.032
Field_temporal_with_date::convert_str_to_TIME,0.02,0.05,0.032
Item_result_field::cleanup,0.01,0.07,0.032
Field::char_length,0.01,0.05,0.032
cs::util::ReplicatedColumnsView::add_filter,0.01,0.06,0.030000000000000006
handler::ha_statistic_increment,0.02,0.05,0.030000000000000006
OPENSSL_cleanse,0.02,0.04,0.030000000000000006
__page_cache_alloc,0.01,0.05,0.030000000000000006
buf_page_get_known_nowait,0.02,0.04,0.030000000000000006
handler::compare_key,0.01,0.04,0.03
Sel_arg_range_sequence::stack_push_range,0.02,0.04,0.03
load_balance,0.03,0.03,0.03
Protocol_classic::start_result_metadata,0.01,0.06,0.03
__blk_segment_map_sg,0.01,0.08,0.03
fsp_get_space_header_block,0.02,0.06,0.03
wake_up_bit,0.01,0.07,0.03
select_estimate_accuracy,0.01,0.04,0.03
Query_block::destroy,0.01,0.05,0.03
__sb_start_write,0.02,0.04,0.03
static_key_enabled,0.01,0.05,0.03
elv_rqhash_add,0.02,0.04,0.03
mutex_enter_inline<PolicyMutex<OSTrackMutex<GenericPolicy> > >,0.01,0.05,0.03
"std::unique_ptr<RowIterator, Destroy_only<RowIterator> >::~unique_ptr",0.01,0.04,0.03
Optimize_table_order::best_access_path,0.01,0.04,0.03
PTI_text_literal_text_string::itemize,0.02,0.05,0.03
deadline_remove_request,0.02,0.04,0.03
Sql_condition::Sql_condition,0.02,0.06,0.03
