Function,Min Sampling Rate (%),Max Sampling Rate (%),Average Sampling Rate (%)
ha_innobase::scan_time,0.01,0.03,0.012000000000000002
compound_hint_key_enabled,0.01,0.03,0.012000000000000002
Transaction_dependency_tracker::get_max_committed_timestamp,0.01,0.03,0.012000000000000002
JOIN::attach_access_paths_for_having_and_limit,0.01,0.02,0.012000000000000002
JOIN::cleanup_item_list,0.01,0.03,0.012000000000000002
cap_file_permission,0.01,0.02,0.012000000000000002
Item_func_true::~Item_func_true,0.01,0.02,0.012
log_buffer_close,0.01,0.02,0.012
Ha_trx_info_list::operator bool,0.01,0.02,0.012
MDL_context::fix_pins,0.01,0.02,0.012
find_get_pages,0.01,0.02,0.012
gettimeofday@plt,0.01,0.03,0.012
Query_expression::set_limit,0.01,0.03,0.012
bitmap_intersect,0.01,0.02,0.012
is_xa_rollback,0.01,0.02,0.012
log_files_produce_file,0.01,0.03,0.012
binlog::Bgc_ticket_manager::instance,0.01,0.02,0.012
pagevec_lookup,0.01,0.02,0.012
blk_rq_merge_ok,0.01,0.02,0.012
set_record_buffer,0.01,0.02,0.012
mtr_t::Command::prepare_write,0.01,0.02,0.012
drop_futex_key_refs.isra.13,0.01,0.02,0.012
__rawmemchr_sse2,0.01,0.02,0.011999999999999999
os_event_reset,0.01,0.03,0.011999999999999999
Ha_trx_info_list::Iterator::operator==,0.01,0.02,0.011999999999999999
dict_index_contains_col_or_prefix,0.01,0.02,0.011999999999999999
Ha_trx_info_list::Iterator::operator!=,0.01,0.02,0.011875000000000004
Item_field::send,0.01,0.02,0.011875000000000002
Item_num_op::set_numeric_type,0.01,0.03,0.011875
vio_socket_timeout,0.01,0.03,0.011875
Item::decimal_precision,0.01,0.03,0.011875
posix_clock_realtime_get,0.01,0.02,0.011874999999999998
elv_rqhash_del.part.6,0.01,0.03,0.011818181818181818
QEP_TAB::init,0.01,0.03,0.011818181818181818
Protocol_text::type,0.01,0.02,0.011818181818181818
my_net_set_read_timeout,0.01,0.02,0.011818181818181818
get_rpl_part_id,0.01,0.02,0.011818181818181818
Field_varstring::get_length_bytes,0.01,0.02,0.011818181818181816
cs::util::ColumnFilterOutboundFunctionalIndexes::~ColumnFilterOutboundFunctionalIndexes,0.01,0.02,0.011818181818181816
round_jiffies_up,0.01,0.03,0.011818181818181816
read_lock_type_for_table,0.01,0.02,0.011818181818181816
Item_bool_func::created_by_in2exists,0.01,0.02,0.011818181818181816
Protocol_text::store_short,0.01,0.03,0.011818181818181816
Gtid_state::update_gtids_impl_own_anonymous,0.01,0.03,0.011818181818181816
Field::real_type,0.01,0.03,0.011764705882352943
Query_block::get_optimizable_conditions,0.01,0.02,0.011764705882352941
JOIN::alloc_func_list,0.01,0.03,0.01166666666666667
hint_table_state,0.01,0.02,0.011666666666666669
binary_log::Rows_event::~Rows_event,0.01,0.03,0.011666666666666667
Query_expression::get_field_list,0.01,0.03,0.011666666666666667
memmove@plt,0.01,0.02,0.011666666666666667
tcp_set_skb_tso_segs,0.01,0.02,0.011666666666666667
bitmap_n_copy,0.01,0.02,0.011666666666666667
__fdget_pos,0.01,0.02,0.011666666666666667
Item::find_field_processor,0.01,0.02,0.011666666666666667
memcmp@plt,0.01,0.02,0.011666666666666667
Session_consistency_gtids_ctx::notify_after_transaction_commit,0.01,0.02,0.011666666666666667
ext4_group_desc_csum_set,0.01,0.02,0.011666666666666667
__mem_cgroup_try_charge,0.01,0.02,0.011666666666666667
unique_table,0.01,0.02,0.011666666666666667
handler::column_bitmaps_signal,0.01,0.02,0.011666666666666667
Yacc_state::~Yacc_state,0.01,0.03,0.011666666666666665
pfs_set_statement_rows_examined_vc,0.01,0.02,0.011666666666666665
PTI_expr_with_alias::~PTI_expr_with_alias,0.01,0.02,0.011666666666666665
Sql_cmd_insert_base::get_default_columns,0.01,0.03,0.011666666666666665
Protocol_text::start_row,0.01,0.03,0.011578947368421055
JOIN::replace_index_subquery,0.01,0.03,0.01153846153846154
my_ok,0.01,0.02,0.01153846153846154
Log_files_dict::file,0.01,0.02,0.01153846153846154
ER_THD,0.01,0.02,0.01153846153846154
elv_rqhash_find,0.01,0.02,0.01153846153846154
thd_trx_priority,0.01,0.02,0.011538461538461537
dd::cache::Dictionary_client::remove_uncommitted_objects<dd::Abstract_table>,0.01,0.03,0.011538461538461537
btr_cur_optimistic_latch_leaves,0.01,0.02,0.011538461538461537
Item_string::save_in_field_inner,0.01,0.03,0.011538461538461537
Field_varstring::pack,0.01,0.02,0.011538461538461537
dblwr::get_encrypted_frame,0.01,0.03,0.011538461538461537
rcu_bh_qs,0.01,0.02,0.011538461538461537
TableRowIterator::HandleError,0.01,0.02,0.011538461538461537
Item_cond::apply_is_true,0.01,0.02,0.011538461538461537
Field::max_data_length,0.01,0.03,0.011538461538461537
Field::pack,0.01,0.02,0.011538461538461537
find_order_in_list,0.01,0.02,0.011538461538461536
dict_index_build_node_ptr,0.01,0.02,0.01142857142857143
Transaction_state_tracker::add_trx_state,0.01,0.02,0.01142857142857143
test_if_subpart,0.01,0.03,0.01142857142857143
Field_varstring::type,0.01,0.02,0.011428571428571429
Item::init_make_field,0.01,0.02,0.011428571428571429
sbitmap_queue_clear,0.01,0.02,0.011428571428571429
Field_str::decimals,0.01,0.02,0.011428571428571429
ext4_group_desc_csum,0.01,0.02,0.011428571428571429
rb_next,0.01,0.02,0.011428571428571429
tcp_options_write,0.01,0.02,0.011428571428571429
TableRowIterator::SetNullRowFlag,0.01,0.02,0.011428571428571429
btr_root_get,0.01,0.02,0.011428571428571429
Sql_cmd_insert_base::precheck,0.01,0.02,0.011428571428571429
AIO::get_array_and_local_segment,0.01,0.02,0.011428571428571429
__es_remove_extent,0.01,0.02,0.011428571428571429
Query_result::prepare,0.01,0.02,0.011428571428571429
binary_log::Binary_log_event::~Binary_log_event,0.01,0.02,0.011428571428571429
ha_innobase::reset,0.01,0.02,0.011428571428571429
__libc_fsync,0.01,0.02,0.011428571428571429
handler::multi_range_read_init,0.01,0.02,0.011428571428571427
Item_sum::itemize,0.01,0.02,0.011428571428571427
JOIN::push_to_engines,0.01,0.02,0.011428571428571427
trace_quick_description,0.01,0.03,0.011333333333333336
__es_insert_extent,0.01,0.02,0.011333333333333336
log_files_number_of_existing_files,0.01,0.02,0.011333333333333336
syscall@plt,0.01,0.02,0.011333333333333336
Item_func_true::val_int,0.01,0.02,0.011333333333333334
trx_savept_take,0.01,0.02,0.011333333333333334
Field::can_be_compared_as_longlong,0.01,0.03,0.011333333333333332
inet_ehashfn,0.01,0.02,0.011250000000000003
calculate_condition_filter,0.01,0.02,0.011250000000000001
Encryption::set_key,0.01,0.02,0.011250000000000001
handler::set_end_range,0.01,0.02,0.011250000000000001
my_malloc,0.01,0.02,0.011250000000000001
elv_rqhash_del,0.01,0.02,0.011250000000000001
Rpl_transaction_write_set_ctx::reset_state,0.01,0.02,0.011250000000000001
mapping_tagged,0.01,0.02,0.011250000000000001
Item_func_ge::val_int,0.01,0.02,0.01125
get_cached_table_access,0.01,0.02,0.01125
Field::do_save_field_metadata,0.01,0.02,0.01125
rec_offs_nth_size,0.01,0.02,0.01125
Clone_persist_gtid::has_gtid,0.01,0.02,0.01125
dd::cache::Local_multi_map<dd::Spatial_reference_system>::erase,0.01,0.02,0.01125
thd_test_options,0.01,0.02,0.01125
page_cur_open_on_rnd_user_rec,0.01,0.02,0.01125
cap_socket_sock_rcv_skb,0.01,0.02,0.01125
PFS_host::carry_memory_stat_alloc_delta,0.01,0.02,0.01125
__tz_compute,0.01,0.02,0.01125
cs::util::ReplicatedColumnsView::add_filter_if_needed,0.01,0.02,0.01125
ENGINE_get_digest_engine,0.01,0.02,0.01125
Commit_stage_manager::update_session_ticket_state,0.01,0.02,0.01125
std::__detail::_Prime_rehash_policy::_M_need_rehash,0.01,0.02,0.01125
JOIN::mark_const_table,0.01,0.02,0.011249999999999998
__libc_pread64,0.01,0.02,0.011176470588235298
Aggregator_distinct::add,0.01,0.02,0.011176470588235296
_copy_from_user,0.01,0.02,0.011176470588235296
Item::is_expensive_processor,0.01,0.02,0.011111111111111112
Query_block::include_in_global,0.01,0.03,0.011111111111111112
__blk_mq_finish_request,0.01,0.02,0.011111111111111112
MDL_ticket_store::find,0.01,0.02,0.01111111111111111
Update_rows_log_event::init,0.01,0.02,0.01111111111111111
std::chrono::_V2::system_clock::now,0.01,0.02,0.01111111111111111
hrtimer_init_sleeper,0.01,0.02,0.01111111111111111
Field::is_unsigned,0.01,0.02,0.01111111111111111
__strcpy_sse2_unaligned,0.01,0.02,0.01111111111111111
MYSQL_BIN_LOG::finish_commit,0.01,0.02,0.01111111111111111
Log_event::is_valid,0.01,0.02,0.01111111111111111
set_normalized_timespec,0.01,0.02,0.01111111111111111
dd::cache::Dictionary_client::remove_uncommitted_objects<dd::Charset>,0.01,0.02,0.01111111111111111
__x86_indirect_thunk_r12,0.01,0.02,0.01111111111111111
tcp_rcv_space_adjust,0.01,0.02,0.01111111111111111
Field::check_constraints,0.01,0.02,0.01111111111111111
lock_timer_base.isra.38,0.01,0.02,0.01111111111111111
wait_transaction_locked,0.01,0.02,0.011111111111111108
reject_geometry_args,0.01,0.02,0.011111111111111108
fsp_get_space_header,0.01,0.02,0.011
_IO_old_init,0.01,0.02,0.011
que_fork_scheduler_round_robin,0.01,0.02,0.011
blk_mq_put_tag,0.01,0.02,0.011
my_system_gmt_sec,0.01,0.02,0.011
gtid_reacquire_ownership_if_anonymous,0.01,0.02,0.011
__pow,0.01,0.02,0.011
operator delete[],0.01,0.02,0.011
date_add_interval,0.01,0.02,0.011
call_timer_fn,0.01,0.02,0.011
Item_func_numhybrid::val_decimal,0.01,0.02,0.011
buf_pool_watch_is_sentinel,0.01,0.02,0.010909090909090908
"NewIterator<AggregateIterator, std::unique_ptr<RowIterator, Destroy_only<RowIterator> >, JOIN*&, pack_rows::TableCollection, bool const&>",0.01,0.02,0.010909090909090908
Item_func_bool_const::cleanup,0.01,0.02,0.010909090909090908
blk_mq_sched_put_request,0.01,0.02,0.010909090909090908
rw_lock_sx_lock_low,0.01,0.02,0.010909090909090908
"ut_list_remove<ut_list_base<trx_undo_t, trx_undo_t_undo_list_node_getter> >",0.01,0.02,0.010909090909090908
ibuf_update_free_bits_for_two_pages_low,0.01,0.02,0.010909090909090908
Protocol_classic::get_net,0.01,0.02,0.010909090909090908
isspace,0.01,0.02,0.010909090909090908
item_cmp_type,0.01,0.02,0.010909090909090908
Sql_cmd_dml::is_data_change_stmt,0.01,0.02,0.010909090909090908
Field::cmp_type,0.01,0.02,0.010909090909090908
Group_check::check_query,0.01,0.02,0.010909090909090908
THD::inc_examined_row_count,0.01,0.02,0.010909090909090908
Protocol_classic::end_result_metadata,0.01,0.02,0.010909090909090908
"std::_Hashtable<unsigned long, std::pair<unsigned long const, trx_t*>, std::allocator<std::pair<unsigned long const, trx_t*> >, std::__detail::_Select1st, std::equal_to<unsigned long>, Trx_by_id_with_min::Trx_track_hash, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_find_before_node",0.01,0.02,0.010909090909090908
__memcpy,0.01,0.02,0.010909090909090908
strdup_root,0.01,0.02,0.010909090909090908
Item_bool_func2::select_optimize,0.01,0.02,0.010909090909090908
buf_LRU_add_block,0.01,0.02,0.010909090909090906
run_timer_softirq,0.01,0.02,0.010909090909090906
update_blocked_averages,0.01,0.02,0.010909090909090906
Opt_trace_context::support_I_S,0.01,0.02,0.010833333333333334
sp_cache_enforce_limit,0.01,0.02,0.010833333333333334
init_ref,0.01,0.02,0.010833333333333334
PFS_thread::mem_cnt_alloc,0.01,0.02,0.010833333333333334
blk_mq_finish_request,0.01,0.02,0.010833333333333334
FIPS_module_mode,0.01,0.02,0.010833333333333334
Query_block::validate_base_options,0.01,0.02,0.010833333333333334
bvec_free,0.01,0.02,0.010833333333333334
get_field_name_or_expression,0.01,0.02,0.010833333333333334
is_ha_commit_low_invoking_commit_order,0.01,0.02,0.010833333333333334
Field::key_cmp,0.01,0.02,0.010833333333333334
__slab_free,0.01,0.02,0.010833333333333332
Update_rows_log_event::get_update_rows_event_type,0.01,0.02,0.010833333333333332
"std::vector<unsigned char, std::allocator<unsigned char> >::_M_default_append",0.01,0.02,0.010833333333333332
JOIN::get_end_select_func,0.01,0.02,0.010833333333333332
Sql_cmd_update::precheck,0.01,0.02,0.010833333333333332
"std::__merge_sort_with_buffer<Key_use*, Key_use*, __gnu_cxx::__ops::_Iter_comp_iter<bool",0.01,0.02,0.010833333333333332
btr_root_block_get,0.01,0.02,0.010833333333333332
map_id_up,0.01,0.02,0.010833333333333332
Fil_shard::add_to_lru_if_needed,0.01,0.02,0.010833333333333332
dtype_is_string_type,0.01,0.02,0.01076923076923077
IndexRangeScanIterator::shared_init,0.01,0.02,0.01076923076923077
PT_order_list::contextualize,0.01,0.02,0.01076923076923077
well_formed_copy_nchars,0.01,0.02,0.01076923076923077
Ha_trx_info_list::end,0.01,0.02,0.01076923076923077
ext4_put_io_end,0.01,0.02,0.010769230769230769
MDL_ticket_store::is_empty,0.01,0.02,0.010769230769230769
dd::acquire_shared_table_mdl,0.01,0.02,0.010769230769230769
pfs_start_file_wait_vc,0.01,0.02,0.010769230769230769
page_rec_get_nth_const,0.01,0.02,0.010769230769230769
Query_block::check_only_full_group_by,0.01,0.02,0.010769230769230769
my_charset_repertoire,0.01,0.02,0.010769230769230769
security_sock_rcv_skb,0.01,0.02,0.010769230769230769
__cond_resched,0.01,0.02,0.010769230769230769
BlockReporter::is_encrypted,0.01,0.02,0.010769230769230769
btr_node_ptr_delete,0.01,0.02,0.010769230769230769
__pthread_mutex_unlock_usercnt,0.01,0.02,0.010714285714285716
jbd2_alloc,0.01,0.02,0.010714285714285716
__get_free_pages,0.01,0.02,0.010714285714285716
mysql_errno_to_sqlstate,0.01,0.02,0.010714285714285716
PT_order::contextualize,0.01,0.02,0.010714285714285716
io_getevents,0.01,0.02,0.010714285714285716
dd_request_merge,0.01,0.02,0.010714285714285716
"std::_Hashtable<std::string, std::pair<std::string const, Sroutine_hash_entry*>, Malloc_allocator<std::pair<std::string const, Sroutine_hash_entry*> >, std::__detail::_Select1st, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_find_before_node",0.01,0.02,0.010714285714285714
run_before_dml_hook,0.01,0.02,0.010714285714285714
skb_network_protocol,0.01,0.02,0.010714285714285714
ret_from_sys_call,0.01,0.02,0.010714285714285714
TrxInInnoDB::enter,0.01,0.02,0.010714285714285714
rec_set_nth_field,0.01,0.02,0.010714285714285714
"std::_Temporary_buffer<Key_use*, Key_use>::_Temporary_buffer",0.01,0.02,0.010666666666666668
IndexRangeScanIterator::~IndexRangeScanIterator,0.01,0.02,0.010666666666666668
Field_longstr::max_data_length,0.01,0.02,0.010666666666666668
Fil_shard::acquire,0.01,0.02,0.010666666666666666
Item_equal::walk,0.01,0.02,0.010666666666666666
mntput,0.01,0.02,0.010625
Query_term::validate_structure,0.01,0.02,0.010625
_itoa_word,0.01,0.02,0.010624999999999999
check_that_all_fields_are_given_values,0.01,0.02,0.010624999999999999
row_mysql_store_true_var_len,0.01,0.02,0.01058823529411765
file_remove_privs,0.01,0.02,0.010588235294117648
buf::Block_hint::store,0.01,0.02,0.010588235294117648
TABLE::prepare_for_position,0.01,0.01,0.01
Field_timestampf::type,0.01,0.01,0.01
Field_timestampf::date_flags,0.01,0.01,0.01
Write_rows_log_event::get_general_type_code,0.01,0.01,0.01
handler::ha_release_auto_increment,0.01,0.01,0.01
blk_integrity_merge_bio,0.01,0.01,0.01
TABLE::init_tmp_table,0.01,0.01,0.01
Optimize_table_order::calculate_scan_cost,0.01,0.01,0.01
Strict_error_handler::handle_condition,0.01,0.01,0.01
dict_index_get_nth_field_pos,0.01,0.01,0.01
find_shortest_key,0.01,0.01,0.01
pthread_cond_wait@plt,0.01,0.01,0.01
Update_rows_log_event::read_write_bitmaps_cmp,0.01,0.01,0.01
find_cost_for_ref,0.01,0.01,0.01
Item_int::eq,0.01,0.01,0.01
update_item_cache_if_changed,0.01,0.01,0.01
dict_table_copy_types,0.01,0.01,0.01
Sql_cmd_delete::precheck,0.01,0.01,0.01
lookup_error_stat_index,0.01,0.01,0.01
Field::get_key_image,0.01,0.01,0.01
handler::unbind_psi,0.01,0.01,0.01
Locked_tables_list::adjust_renamed_tablespace_mdls,0.01,0.01,0.01
locksys::Shard_naked_latches_guard::~Shard_naked_latches_guard,0.01,0.01,0.01
Field_timestampf::real_type,0.01,0.01,0.01
free_hot_cold_page,0.01,0.01,0.01
Item_field::remove_column_from_bitmap,0.01,0.01,0.01
AIO::linux_dispatch,0.01,0.01,0.01
ha_heap::write_row,0.01,0.01,0.01
Clone_persist_gtid::persists_gtid,0.01,0.01,0.01
page_set_max_trx_id,0.01,0.01,0.01
dict_hdr_get,0.01,0.01,0.01
Field::numeric_context_result_type,0.01,0.01,0.01
Item_int::decimal_precision,0.01,0.01,0.01
dict_table_stats_latch_create,0.01,0.01,0.01
my_fill_8bit,0.01,0.01,0.01
Item_string::eq,0.01,0.01,0.01
fn_format,0.01,0.01,0.01
THD::Query_plan::set_modification_plan,0.01,0.01,0.01
setup_tmp_table_handler,0.01,0.01,0.01
normalize_dirname,0.01,0.01,0.01
unpack_dirname,0.01,0.01,0.01
init_io_cache_ext,0.01,0.01,0.01
Encryption::set_type,0.01,0.01,0.01
btr_page_get_split_rec_to_right,0.01,0.01,0.01
pfs_get_current_thread_event_id_vc,0.01,0.01,0.01
dict_hdr_flush_row_id,0.01,0.01,0.01
get_pageblock_flags_group,0.01,0.01,0.01
std::_Hash_bytes@plt,0.01,0.01,0.01
init_io_cache,0.01,0.01,0.01
compute_offset,0.01,0.01,0.01
normalize_filename,0.01,0.01,0.01
my_realpath,0.01,0.01,0.01
__lxstat64,0.01,0.01,0.01
get_sel_root_for_keypart,0.01,0.01,0.01
pthread_cond_broadcast@plt,0.01,0.01,0.01
open_cached_file,0.01,0.01,0.01
Item_sum::check_sum_func,0.01,0.01,0.01
JOIN::unplug_join_tabs,0.01,0.01,0.01
jbd2_free,0.01,0.01,0.01
Adaptive_flush::set_flush_target_by_lsn,0.01,0.01,0.01
free_pages,0.01,0.01,0.01
dd_table_close,0.01,0.01,0.01
trx_undo_rec_get_col_val,0.01,0.01,0.01
Item_sum::fix_fields,0.01,0.01,0.01
locksys::Shard_naked_latches_guard::Shard_naked_latches_guard,0.01,0.01,0.01
Item_ident::aggregate_check_group,0.01,0.01,0.01
row_build,0.01,0.01,0.01
os_event_wait_time_low,0.01,0.01,0.01
handler::start_psi_batch_mode,0.01,0.01,0.01
FakeSingleRowIterator::~FakeSingleRowIterator,0.01,0.01,0.01
from_kuid,0.01,0.01,0.01
find_or_create_file,0.01,0.01,0.01
locksys::Global_shared_latch_guard::is_x_blocked_by_us,0.01,0.01,0.01
"dd::cache::Shared_dictionary_cache::get<dd::Item_name_key, dd::Schema>",0.01,0.01,0.01
Unique::Unique,0.01,0.01,0.01
Gtid_state::generate_automatic_gtid,0.01,0.01,0.01
pfs_set_transaction_gtid_v1,0.01,0.01,0.01
setup_io_cache,0.01,0.01,0.01
Item::cache_const_expr_analyzer,0.01,0.01,0.01
dd::cache::Shared_multi_map<dd::Schema>::Autolocker::~Autolocker,0.01,0.01,0.01
Item_sum::add_used_tables_for_aggr_func,0.01,0.01,0.01
dd::cache::Shared_multi_map<dd::Schema>::get<dd::Item_name_key>,0.01,0.01,0.01
Ha_trx_info_list::Ha_trx_info_list,0.01,0.01,0.01
__free_pages,0.01,0.01,0.01
pfs_end_file_open_wait_vc,0.01,0.01,0.01
"dd::cache::Dictionary_client::acquire<dd::Item_name_key, dd::Schema>",0.01,0.01,0.01
Field_new_decimal::result_type,0.01,0.01,0.01
Mem_root_array_YY<PT_locking_clause*>::emplace_back<PT_locking_clause* const&>,0.01,0.01,0.01
time_normalizer::get_statement,0.01,0.01,0.01
free_pages.part.81,0.01,0.01,0.01
pfs_set_thread_start_time_vc,0.01,0.01,0.01
Item_func_numhybrid::fix_num_length_and_dec,0.01,0.01,0.01
sysmalloc,0.01,0.01,0.01
actual_key_flags,0.01,0.01,0.01
Adaptive_flush::page_recommendation,0.01,0.01,0.01
bio_disassociate_task,0.01,0.01,0.01
Item_func_neg::fix_num_length_and_dec,0.01,0.01,0.01
__jbd2_journal_force_commit,0.01,0.01,0.01
AIOHandler::post_io_processing,0.01,0.01,0.01
Log_files_dict::Const_iterator::operator!=,0.01,0.01,0.01
std::chrono::_V2::system_clock::now@plt,0.01,0.01,0.01
ktime_add_safe,0.01,0.01,0.01
Double_write::instance,0.01,0.01,0.01
"std::_Hashtable<unsigned int, std::pair<unsigned int const, fil_space_t*>, ut::allocator<std::pair<unsigned int const, fil_space_t*>, ut::detail::allocator_base_pfs<std::pair<unsigned int const, fil_space_t*> > >, std::__detail::_Select1st, std::equal_to<unsigned int>, std::hash<unsigned int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_rehash",0.01,0.01,0.01
__pthread_mutex_cond_lock,0.01,0.01,0.01
MVCC::clone_oldest_view,0.01,0.01,0.01
btr_search_drop_page_hash_when_freed,0.01,0.01,0.01
__strcpy_chk,0.01,0.01,0.01
Item_equal::members,0.01,0.01,0.01
std::string::_S_construct<char*>@plt,0.01,0.01,0.01
Clone_persist_gtid::set_persist_gtid,0.01,0.01,0.01
__x86_indirect_thunk_r15,0.01,0.01,0.01
EQRefIterator::Init,0.01,0.01,0.01
Table_ref::is_derived_unfinished_materialization,0.01,0.01,0.01
Item_func_neg::resolve_type,0.01,0.01,0.01
Field::pack_diff,0.01,0.01,0.01
decimal_is_zero,0.01,0.01,0.01
trx_undo_rec_get_row_ref,0.01,0.01,0.01
FilterIterator::SetNullRowFlag,0.01,0.01,0.01
get_date_from_daynr,0.01,0.01,0.01
Channel_info_local_socket::create_thd,0.01,0.01,0.01
jbd2_journal_force_commit,0.01,0.01,0.01
heap_write,0.01,0.01,0.01
ext4_force_commit,0.01,0.01,0.01
purge_node_t::free_lob_pages,0.01,0.01,0.01
EVP_MD_CTX_destroy@plt,0.01,0.01,0.01
std::string::_Rep::_M_destroy@plt,0.01,0.01,0.01
RefIterator<false>::~RefIterator,0.01,0.01,0.01
cmp_item_string::~cmp_item_string,0.01,0.01,0.01
MYSQL_BIN_LOG::init_thd_variables,0.01,0.01,0.01
binlog::Bgc_ticket_manager::assign_session_to_ticket,0.01,0.01,0.01
llist_add_batch,0.01,0.01,0.01
binlog::AtomicBgcTicket::load,0.01,0.01,0.01
_IO_str_underflow,0.01,0.01,0.01
Commit_order_trx_dependency_tracker::step,0.01,0.01,0.01
THD::~THD,0.01,0.01,0.01
drain_stock.isra.22,0.01,0.01,0.01
page_counter_uncharge,0.01,0.01,0.01
page_counter_cancel,0.01,0.01,0.01
dd::cache::Local_multi_map<dd::Charset>::erase,0.01,0.01,0.01
Transactional_ddl_context::post_ddl,0.01,0.01,0.01
is_key_used,0.01,0.01,0.01
Query_result_send::~Query_result_send,0.01,0.01,0.01
validate_string,0.01,0.01,0.01
Log_file_handle::close,0.01,0.01,0.01
Log_file_handle::~Log_file_handle,0.01,0.01,0.01
cs::util::ReplicatedColumnsView::set_thd,0.01,0.01,0.01
gtid_set_performance_schema_values,0.01,0.01,0.01
Group_check::check_expression,0.01,0.01,0.01
NestedLoopIterator::Init,0.01,0.01,0.01
Field_temporal::repertoire,0.01,0.01,0.01
mq_flush_data_end_io,0.01,0.01,0.01
dict_table_close,0.01,0.01,0.01
dict_table_is_system,0.01,0.01,0.01
Channel_info::create_thd,0.01,0.01,0.01
Log_file_handle::prepare_io_request,0.01,0.01,0.01
AIO::at,0.01,0.01,0.01
__floor_sse41,0.01,0.01,0.01
Rpl_transaction_write_set_ctx::set_has_related_foreign_keys,0.01,0.01,0.01
Update_rows_log_event::get_general_type_code,0.01,0.01,0.01
TABLE::mark_columns_needed_for_update,0.01,0.01,0.01
FlushHp::adjust,0.01,0.01,0.01
Sql_cmd_delete::execute_inner,0.01,0.01,0.01
MEM_ROOT::Clear,0.01,0.01,0.01
tree_insert,0.01,0.01,0.01
pread64@plt,0.01,0.01,0.01
FilterIterator::Init,0.01,0.01,0.01
Field_float::type,0.01,0.01,0.01
Time_zone_system::gmt_sec_to_TIME,0.01,0.01,0.01
materialize_instant_default,0.01,0.01,0.01
sys_var::value_ptr,0.01,0.01,0.01
THD::THD,0.01,0.01,0.01
ispunct@plt,0.01,0.01,0.01
Field_varstring::cmp_binary,0.01,0.01,0.01
Arg_comparator::inject_cast_nodes,0.01,0.01,0.01
operator new[]@plt,0.01,0.01,0.01
fil_space_t::get_current_version,0.01,0.01,0.01
Item_sum::used_tables,0.01,0.01,0.01
mtr_t::set_log_mode,0.01,0.01,0.01
attempt_merge,0.01,0.01,0.01
__jbd2_log_start_commit,0.01,0.01,0.01
Item_equal::compare_collation,0.01,0.01,0.01
Item_func::compile,0.01,0.01,0.01
aio_put_req,0.01,0.01,0.01
dd::cache::Dictionary_client::remove_uncommitted_objects<dd::Tablespace>,0.01,0.01,0.01
binlog::Bgc_ticket_manager::get_front_ticket,0.01,0.01,0.01
THD::is_binlog_cache_empty,0.01,0.01,0.01
MDL_ticket::destroy,0.01,0.01,0.01
create_mutex,0.01,0.01,0.01
my_strnncoll_mb_bin,0.01,0.01,0.01
pack_rows::Column::Column,0.01,0.01,0.01
rcu_process_gp_end,0.01,0.01,0.01
rcu_process_callbacks,0.01,0.01,0.01
EVP_MD_CTX_test_flags,0.01,0.01,0.01
mem_root_deque<mem_root_deque<Item*>*>::add_block_back,0.01,0.01,0.01
"PFS_buffer_scalable_container<PFS_mutex, 1024, 1024, PFS_buffer_default_array<PFS_mutex>, PFS_buffer_default_allocator<PFS_mutex> >::allocate",0.01,0.01,0.01
mem_root_deque<mem_root_deque<Item*>*>::operator=,0.01,0.01,0.01
IO_CACHE_binlog_cache_storage::disk_writes,0.01,0.01,0.01
binlog_trx_cache_data::truncate,0.01,0.01,0.01
trans_reset_one_shot_chistics,0.01,0.01,0.01
std::string::swap@plt,0.01,0.01,0.01
std::_Rb_tree_decrement,0.01,0.01,0.01
find_statement_class,0.01,0.01,0.01
binary_log::Query_event::Query_event,0.01,0.01,0.01
Query_log_event::starts_group,0.01,0.01,0.01
Ha_trx_info_list::Iterator::operator*,0.01,0.01,0.01
poll_select_copy_remaining,0.01,0.01,0.01
net_store_data,0.01,0.01,0.01
Field_temporal_with_date_and_timef::do_save_field_metadata,0.01,0.01,0.01
ext4_get_group_no_and_offset,0.01,0.01,0.01
down_write,0.01,0.01,0.01
Gtid_log_event::write_body_to_memory,0.01,0.01,0.01
Rpl_transaction_write_set_ctx::clear_write_set,0.01,0.01,0.01
FinalizeMaterializedSubqueries,0.01,0.01,0.01
QEP_TAB::use_order,0.01,0.01,0.01
"std::_Rb_tree<unsigned int, std::pair<unsigned int const, unsigned int>, std::_Select1st<std::pair<unsigned int const, unsigned int> >, std::less<unsigned int>, std::allocator<std::pair<unsigned int const, unsigned int> > >::_M_get_insert_hint_unique_pos",0.01,0.01,0.01
_L_lock_2546,0.01,0.01,0.01
Item_func_comparison::cast_incompatible_args,0.01,0.01,0.01
row_create_update_node_for_mysql,0.01,0.01,0.01
row_get_prebuilt_update_vector,0.01,0.01,0.01
handler::ha_index_prev,0.01,0.01,0.01
temptable::Table::indexes_destroy,0.01,0.01,0.01
temptable::Table::~Table,0.01,0.01,0.01
